"barn","nest1","nest2","distance.m","dist.rank","BarnNest_1","BarnNest_2","active_1","active_2"
"CHR",252,220,5.705486633,34,"CHR-149","CHR-97",TRUE,TRUE
"CHR",252,215,6.330687262,40,"CHR-149","CHR-58",TRUE,TRUE
"CHR",252,228,7.785031941,50,"CHR-149","CHR-25",TRUE,TRUE
"CHR",252,271,7.831040056,51,"CHR-149","CHR-96",TRUE,TRUE
"CHR",252,213,7.870094243,53,"CHR-149","CHR-19",TRUE,TRUE
"CHR",252,227,7.870614743,54,"CHR-149","CHR-95",TRUE,TRUE
"CHR",252,212,8.014688842,55,"CHR-149","CHR-139",TRUE,TRUE
"CHR",252,284,8.029418386,56,"CHR-149","CHR-43",TRUE,TRUE
"CHR",252,270,8.172165466,59,"CHR-149","CHR-37",TRUE,TRUE
"CHR",252,278,8.409319793,62,"CHR-149","CHR-151",TRUE,TRUE
"CHR",252,198,8.78095396,66,"CHR-149","CHR-76",TRUE,TRUE
"CHR",252,285,8.798481126,67,"CHR-149","CHR-77",TRUE,TRUE
"CHR",252,196,8.907972863,69,"CHR-149","CHR-101",TRUE,TRUE
"CHR",252,269,9.162594244,71,"CHR-149","CHR-119",TRUE,TRUE
"CHR",252,194,9.248555847,72,"CHR-149","CHR-11",TRUE,TRUE
"CHR",252,260,9.265362576,73,"CHR-149","CHR-85",TRUE,TRUE
"CHR",252,190,9.915943656,81,"CHR-149","CHR-9",TRUE,TRUE
"CHR",252,205,10.23532815,86,"CHR-149","CHR-66",TRUE,TRUE
"CHR",252,197,10.6573195,88,"CHR-149","CHR-12",TRUE,TRUE
"CHR",252,188,10.89631925,90,"CHR-149","CHR-148",TRUE,TRUE
"CHR",252,189,11.27240299,93,"CHR-149","CHR-7",TRUE,TRUE
"CHR",252,303,11.50661239,95,"CHR-149","CHR-93",TRUE,TRUE
"CHR",252,192,11.70732032,96,"CHR-149","CHR-80",TRUE,TRUE
"CHR",252,204,12.21910219,100,"CHR-149","CHR-16",TRUE,TRUE
"CHR",252,295,12.23114705,101,"CHR-149","CHR-115",TRUE,TRUE
"CHR",252,300,12.79152281,106,"CHR-149","CHR-86",TRUE,TRUE
"CHR",252,294,12.86273697,107,"CHR-149","CHR-82",TRUE,TRUE
"CHR",252,183,13.42802304,111,"CHR-149","CHR-78",TRUE,TRUE
"CHR",252,292,13.94743473,114,"CHR-149","CHR-128",TRUE,TRUE
"CHR",252,185,14.15098075,115,"CHR-149","CHR-6",TRUE,TRUE
"CHR",252,184,14.51252609,118,"CHR-149","CHR-74",TRUE,TRUE
"CHR",252,291,14.66795339,119,"CHR-149","CHR-150",TRUE,TRUE
"CHR",252,301,14.74574235,120,"CHR-149","CHR-45",TRUE,TRUE
"CHR",252,180,16.68928526,127,"CHR-149","CHR-4",TRUE,TRUE
"CHR",252,287,16.70446132,128,"CHR-149","CHR-145",TRUE,TRUE
"CHR",252,174,17.07595798,129,"CHR-149","CHR-73",TRUE,TRUE
"CHR",256,252,1.98919542,3,"CHR-110","CHR-149",TRUE,TRUE
"CHR",256,222,2.844529177,5,"CHR-110","CHR-52",TRUE,TRUE
"CHR",256,249,3.099674315,6,"CHR-110","CHR-112",TRUE,TRUE
"CHR",256,250,3.26345876,8,"CHR-110","CHR-102",TRUE,TRUE
"CHR",256,251,3.6279318,9,"CHR-110","CHR-54",TRUE,TRUE
"CHR",256,246,4.31717865,14,"CHR-110","CHR-33",TRUE,TRUE
"CHR",256,244,4.44740581,16,"CHR-110","CHR-32",TRUE,TRUE
"CHR",256,220,5.014249266,23,"CHR-110","CHR-97",TRUE,TRUE
"CHR",256,240,5.621648063,26,"CHR-110","CHR-99",TRUE,TRUE
"CHR",256,215,6.315668815,29,"CHR-110","CHR-58",TRUE,TRUE
"CHR",256,233,6.454925029,30,"CHR-110","CHR-27",TRUE,TRUE
"CHR",256,234,6.502144006,31,"CHR-110","CHR-29",TRUE,TRUE
"CHR",256,238,6.615023565,34,"CHR-110","CHR-109",TRUE,TRUE
"CHR",256,277,6.83427215,36,"CHR-110","CHR-39",TRUE,TRUE
"CHR",256,324,7.044103878,38,"CHR-110","CHR-133",TRUE,TRUE
"CHR",256,213,7.500903546,40,"CHR-110","CHR-19",TRUE,TRUE
"CHR",256,198,7.822920552,45,"CHR-110","CHR-76",TRUE,TRUE
"CHR",256,212,8.092748383,48,"CHR-110","CHR-139",TRUE,TRUE
"CHR",256,196,8.257116403,50,"CHR-110","CHR-101",TRUE,TRUE
"CHR",256,194,8.704376326,56,"CHR-110","CHR-11",TRUE,TRUE
"CHR",256,205,8.754085291,57,"CHR-110","CHR-66",TRUE,TRUE
"CHR",256,284,9.216245333,61,"CHR-110","CHR-43",TRUE,TRUE
"CHR",256,227,9.511969766,64,"CHR-110","CHR-95",TRUE,TRUE
"CHR",256,228,9.52343924,65,"CHR-110","CHR-25",TRUE,TRUE
"CHR",256,197,9.622369767,66,"CHR-110","CHR-12",TRUE,TRUE
"CHR",256,190,9.626120996,68,"CHR-110","CHR-9",TRUE,TRUE
"CHR",256,271,9.718855261,70,"CHR-110","CHR-96",TRUE,TRUE
"CHR",256,278,9.868233448,71,"CHR-110","CHR-151",TRUE,TRUE
"CHR",256,270,10.03025266,73,"CHR-110","CHR-37",TRUE,TRUE
"CHR",256,285,10.03215791,74,"CHR-110","CHR-77",TRUE,TRUE
"CHR",256,204,10.75986489,81,"CHR-110","CHR-16",TRUE,TRUE
"CHR",256,188,10.79754978,82,"CHR-110","CHR-148",TRUE,TRUE
"CHR",256,189,10.85899021,83,"CHR-110","CHR-7",TRUE,TRUE
"CHR",256,269,10.93007735,85,"CHR-110","CHR-119",TRUE,TRUE
"CHR",256,192,10.99316016,87,"CHR-110","CHR-80",TRUE,TRUE
"CHR",256,260,11.23632486,89,"CHR-110","CHR-85",TRUE,TRUE
"CHR",256,183,12.33962681,98,"CHR-110","CHR-78",TRUE,TRUE
"CHR",256,303,12.7667261,101,"CHR-110","CHR-93",TRUE,TRUE
"CHR",256,295,13.93305682,110,"CHR-110","CHR-115",TRUE,TRUE
"CHR",256,185,13.97171985,111,"CHR-110","CHR-6",TRUE,TRUE
"CHR",256,300,14.19959013,112,"CHR-110","CHR-86",TRUE,TRUE
"CHR",256,184,14.26919975,113,"CHR-110","CHR-74",TRUE,TRUE
"CHR",256,294,14.58411522,114,"CHR-110","CHR-82",TRUE,TRUE
"CHR",256,180,15.7455459,121,"CHR-110","CHR-4",TRUE,TRUE
"CHR",256,292,15.75477188,122,"CHR-110","CHR-128",TRUE,TRUE
"CHR",256,301,16.00931968,123,"CHR-110","CHR-45",TRUE,TRUE
"CHR",256,291,16.52871407,125,"CHR-110","CHR-150",TRUE,TRUE
"CHR",256,174,16.6309399,126,"CHR-110","CHR-73",TRUE,TRUE
"CHR",256,287,18.59541516,132,"CHR-110","CHR-145",TRUE,TRUE
"CHR",260,228,3.817029979,11,"CHR-85","CHR-25",TRUE,TRUE
"CHR",260,271,4.51328301,16,"CHR-85","CHR-96",TRUE,TRUE
"CHR",260,227,4.599939818,17,"CHR-85","CHR-95",TRUE,TRUE
"CHR",260,238,4.782942453,19,"CHR-85","CHR-109",TRUE,TRUE
"CHR",260,270,4.896585414,20,"CHR-85","CHR-37",TRUE,TRUE
"CHR",260,234,5.513120356,25,"CHR-85","CHR-29",TRUE,TRUE
"CHR",260,240,5.683745571,26,"CHR-85","CHR-99",TRUE,TRUE
"CHR",260,269,6.090341679,29,"CHR-85","CHR-119",TRUE,TRUE
"CHR",260,277,6.239109573,30,"CHR-85","CHR-39",TRUE,TRUE
"CHR",260,233,6.358683799,32,"CHR-85","CHR-27",TRUE,TRUE
"CHR",260,246,7.172201175,40,"CHR-85","CHR-33",TRUE,TRUE
"CHR",260,244,7.413488814,42,"CHR-85","CHR-32",TRUE,TRUE
"CHR",260,324,7.659972211,45,"CHR-85","CHR-133",TRUE,TRUE
"CHR",260,250,8.024458552,50,"CHR-85","CHR-102",TRUE,TRUE
"CHR",260,249,8.161852111,53,"CHR-85","CHR-112",TRUE,TRUE
"CHR",260,291,8.186073161,54,"CHR-85","CHR-150",TRUE,TRUE
"CHR",260,295,8.196611917,55,"CHR-85","CHR-115",TRUE,TRUE
"CHR",260,292,8.270698515,56,"CHR-85","CHR-128",TRUE,TRUE
"CHR",260,278,8.306012853,57,"CHR-85","CHR-151",TRUE,TRUE
"CHR",260,294,8.41495553,58,"CHR-85","CHR-82",TRUE,TRUE
"CHR",260,251,8.466177974,59,"CHR-85","CHR-54",TRUE,TRUE
"CHR",260,252,9.265362576,64,"CHR-85","CHR-149",TRUE,TRUE
"CHR",260,287,9.525413815,68,"CHR-85","CHR-145",TRUE,TRUE
"CHR",260,284,9.654873835,70,"CHR-85","CHR-43",TRUE,TRUE
"CHR",260,285,9.732841536,72,"CHR-85","CHR-77",TRUE,TRUE
"CHR",260,300,10.90168291,80,"CHR-85","CHR-86",TRUE,TRUE
"CHR",260,303,11.01759774,81,"CHR-85","CHR-93",TRUE,TRUE
"CHR",260,256,11.23632486,83,"CHR-85","CHR-110",TRUE,TRUE
"CHR",260,215,11.30544406,84,"CHR-85","CHR-58",TRUE,TRUE
"CHR",260,212,11.85343417,88,"CHR-85","CHR-139",TRUE,TRUE
"CHR",260,222,12.02036233,89,"CHR-85","CHR-52",TRUE,TRUE
"CHR",260,220,12.53564779,90,"CHR-85","CHR-97",TRUE,TRUE
"CHR",260,213,13.09610529,93,"CHR-85","CHR-19",TRUE,TRUE
"CHR",260,301,13.23559611,94,"CHR-85","CHR-45",TRUE,TRUE
"CHR",260,190,14.21191427,95,"CHR-85","CHR-9",TRUE,TRUE
"CHR",260,188,14.24554581,96,"CHR-85","CHR-148",TRUE,TRUE
"CHR",260,194,14.5242877,99,"CHR-85","CHR-11",TRUE,TRUE
"CHR",260,196,14.58350997,100,"CHR-85","CHR-101",TRUE,TRUE
"CHR",260,198,15.31455881,103,"CHR-85","CHR-76",TRUE,TRUE
"CHR",260,189,15.60663433,104,"CHR-85","CHR-7",TRUE,TRUE
"CHR",260,192,16.93274613,109,"CHR-85","CHR-80",TRUE,TRUE
"CHR",260,185,17.001134,110,"CHR-85","CHR-6",TRUE,TRUE
"CHR",260,197,17.04613375,112,"CHR-85","CHR-12",TRUE,TRUE
"CHR",260,184,17.54047723,115,"CHR-85","CHR-74",TRUE,TRUE
"CHR",260,205,17.91703558,117,"CHR-85","CHR-66",TRUE,TRUE
"CHR",260,183,19.59401017,122,"CHR-85","CHR-78",TRUE,TRUE
"CHR",260,204,19.65668087,123,"CHR-85","CHR-16",TRUE,TRUE
"CHR",260,174,20.48299973,126,"CHR-85","CHR-73",TRUE,TRUE
"CHR",260,180,22.00724027,128,"CHR-85","CHR-4",TRUE,TRUE
"CHR",269,270,1.421645976,3,"CHR-119","CHR-37",TRUE,TRUE
"CHR",269,271,1.93384025,6,"CHR-119","CHR-96",TRUE,TRUE
"CHR",269,278,2.733275882,10,"CHR-119","CHR-151",TRUE,TRUE
"CHR",269,295,3.134884851,12,"CHR-119","CHR-115",TRUE,TRUE
"CHR",269,294,3.72330533,17,"CHR-119","CHR-82",TRUE,TRUE
"CHR",269,277,4.115009989,20,"CHR-119","CHR-39",TRUE,TRUE
"CHR",269,285,4.13979616,21,"CHR-119","CHR-77",TRUE,TRUE
"CHR",269,324,4.197780515,22,"CHR-119","CHR-133",TRUE,TRUE
"CHR",269,284,4.419706235,25,"CHR-119","CHR-43",TRUE,TRUE
"CHR",269,292,4.839970372,29,"CHR-119","CHR-128",TRUE,TRUE
"CHR",269,303,4.930722336,31,"CHR-119","CHR-93",TRUE,TRUE
"CHR",269,300,4.959865034,32,"CHR-119","CHR-86",TRUE,TRUE
"CHR",269,238,5.547123721,40,"CHR-119","CHR-109",TRUE,TRUE
"CHR",269,291,5.738242995,41,"CHR-119","CHR-150",TRUE,TRUE
"CHR",269,260,6.090341679,46,"CHR-119","CHR-85",TRUE,TRUE
"CHR",269,240,6.33536267,47,"CHR-119","CHR-99",TRUE,TRUE
"CHR",269,246,6.892885156,50,"CHR-119","CHR-33",TRUE,TRUE
"CHR",269,251,7.305304272,53,"CHR-119","CHR-54",TRUE,TRUE
"CHR",269,301,7.313678212,54,"CHR-119","CHR-45",TRUE,TRUE
"CHR",269,287,7.901147904,61,"CHR-119","CHR-145",TRUE,TRUE
"CHR",269,234,8.489232163,64,"CHR-119","CHR-29",TRUE,TRUE
"CHR",269,249,8.702820146,66,"CHR-119","CHR-112",TRUE,TRUE
"CHR",269,250,8.708483862,67,"CHR-119","CHR-102",TRUE,TRUE
"CHR",269,228,8.870596983,68,"CHR-119","CHR-25",TRUE,TRUE
"CHR",269,252,9.162594244,69,"CHR-119","CHR-149",TRUE,TRUE
"CHR",269,244,9.22669082,70,"CHR-119","CHR-32",TRUE,TRUE
"CHR",269,233,9.55657944,72,"CHR-119","CHR-27",TRUE,TRUE
"CHR",269,227,9.625696497,73,"CHR-119","CHR-95",TRUE,TRUE
"CHR",269,256,10.93007735,79,"CHR-119","CHR-110",TRUE,TRUE
"CHR",269,222,12.97465314,85,"CHR-119","CHR-52",TRUE,TRUE
"CHR",269,215,14.06577884,88,"CHR-119","CHR-58",TRUE,TRUE
"CHR",269,220,14.39212692,89,"CHR-119","CHR-97",TRUE,TRUE
"CHR",269,212,15.23840261,90,"CHR-119","CHR-139",TRUE,TRUE
"CHR",269,213,15.90569611,96,"CHR-119","CHR-19",TRUE,TRUE
"CHR",269,196,17.24895326,97,"CHR-119","CHR-101",TRUE,TRUE
"CHR",269,194,17.40510129,99,"CHR-119","CHR-11",TRUE,TRUE
"CHR",269,198,17.50790086,100,"CHR-119","CHR-76",TRUE,TRUE
"CHR",269,190,17.57429308,101,"CHR-119","CHR-9",TRUE,TRUE
"CHR",269,188,18.05448395,102,"CHR-119","CHR-148",TRUE,TRUE
"CHR",269,189,19.030792,108,"CHR-119","CHR-7",TRUE,TRUE
"CHR",269,205,19.35117991,109,"CHR-119","CHR-66",TRUE,TRUE
"CHR",269,197,19.39207493,110,"CHR-119","CHR-12",TRUE,TRUE
"CHR",269,192,19.95594998,113,"CHR-119","CHR-80",TRUE,TRUE
"CHR",269,185,21.17130823,116,"CHR-119","CHR-6",TRUE,TRUE
"CHR",269,204,21.30972896,118,"CHR-119","CHR-16",TRUE,TRUE
"CHR",269,184,21.65584922,119,"CHR-119","CHR-74",TRUE,TRUE
"CHR",269,183,22.14734614,121,"CHR-119","CHR-78",TRUE,TRUE
"CHR",269,174,24.52654894,127,"CHR-119","CHR-73",TRUE,TRUE
"CHR",269,180,25.1203531,129,"CHR-119","CHR-4",TRUE,TRUE
"CHR",270,271,0.512523674,1,"CHR-37","CHR-96",TRUE,TRUE
"CHR",270,269,1.421645976,2,"CHR-37","CHR-119",TRUE,TRUE
"CHR",270,277,3.233357068,15,"CHR-37","CHR-39",TRUE,TRUE
"CHR",270,278,3.451248019,17,"CHR-37","CHR-151",TRUE,TRUE
"CHR",270,324,3.830270619,20,"CHR-37","CHR-133",TRUE,TRUE
"CHR",270,238,4.230442546,22,"CHR-37","CHR-109",TRUE,TRUE
"CHR",270,295,4.433149544,23,"CHR-37","CHR-115",TRUE,TRUE
"CHR",270,260,4.896585414,28,"CHR-37","CHR-85",TRUE,TRUE
"CHR",270,285,4.900609826,29,"CHR-37","CHR-77",TRUE,TRUE
"CHR",270,284,4.954167402,32,"CHR-37","CHR-43",TRUE,TRUE
"CHR",270,294,4.955656293,33,"CHR-37","CHR-82",TRUE,TRUE
"CHR",270,240,5.087005516,34,"CHR-37","CHR-99",TRUE,TRUE
"CHR",270,292,5.803417779,40,"CHR-37","CHR-128",TRUE,TRUE
"CHR",270,246,5.832752902,42,"CHR-37","CHR-33",TRUE,TRUE
"CHR",270,303,6.182950427,44,"CHR-37","CHR-93",TRUE,TRUE
"CHR",270,300,6.364195425,49,"CHR-37","CHR-86",TRUE,TRUE
"CHR",270,251,6.457125703,52,"CHR-37","CHR-54",TRUE,TRUE
"CHR",270,291,6.500157951,54,"CHR-37","CHR-150",TRUE,TRUE
"CHR",270,234,7.100758995,60,"CHR-37","CHR-29",TRUE,TRUE
"CHR",270,228,7.467799705,64,"CHR-37","CHR-25",TRUE,TRUE
"CHR",270,250,7.56711963,65,"CHR-37","CHR-102",TRUE,TRUE
"CHR",270,249,7.583785867,66,"CHR-37","CHR-112",TRUE,TRUE
"CHR",270,244,7.951105173,67,"CHR-37","CHR-32",TRUE,TRUE
"CHR",270,233,8.170384927,68,"CHR-37","CHR-27",TRUE,TRUE
"CHR",270,252,8.172165466,69,"CHR-37","CHR-149",TRUE,TRUE
"CHR",270,227,8.21611865,70,"CHR-37","CHR-95",TRUE,TRUE
"CHR",270,287,8.57451926,72,"CHR-37","CHR-145",TRUE,TRUE
"CHR",270,301,8.714225476,74,"CHR-37","CHR-45",TRUE,TRUE
"CHR",270,256,10.03025266,79,"CHR-37","CHR-110",TRUE,TRUE
"CHR",270,222,11.89096452,86,"CHR-37","CHR-52",TRUE,TRUE
"CHR",270,215,12.76124342,88,"CHR-37","CHR-58",TRUE,TRUE
"CHR",270,220,13.19604684,89,"CHR-37","CHR-97",TRUE,TRUE
"CHR",270,212,13.88510995,90,"CHR-37","CHR-139",TRUE,TRUE
"CHR",270,213,14.60979942,95,"CHR-37","CHR-19",TRUE,TRUE
"CHR",270,196,15.97710515,97,"CHR-37","CHR-101",TRUE,TRUE
"CHR",270,194,16.11066156,98,"CHR-37","CHR-11",TRUE,TRUE
"CHR",270,190,16.2338986,100,"CHR-37","CHR-9",TRUE,TRUE
"CHR",270,198,16.29459397,101,"CHR-37","CHR-76",TRUE,TRUE
"CHR",270,188,16.68001068,102,"CHR-37","CHR-148",TRUE,TRUE
"CHR",270,189,17.69045774,107,"CHR-37","CHR-7",TRUE,TRUE
"CHR",270,197,18.17059452,109,"CHR-37","CHR-12",TRUE,TRUE
"CHR",270,205,18.25762852,111,"CHR-37","CHR-66",TRUE,TRUE
"CHR",270,192,18.65820611,113,"CHR-37","CHR-80",TRUE,TRUE
"CHR",270,185,19.77959042,116,"CHR-37","CHR-6",TRUE,TRUE
"CHR",270,204,20.19446316,118,"CHR-37","CHR-16",TRUE,TRUE
"CHR",270,184,20.26834346,119,"CHR-37","CHR-74",TRUE,TRUE
"CHR",270,183,20.91227874,122,"CHR-37","CHR-78",TRUE,TRUE
"CHR",270,174,23.14825038,127,"CHR-37","CHR-73",TRUE,TRUE
"CHR",270,180,23.82884944,129,"CHR-37","CHR-4",TRUE,TRUE
"CHR",271,270,0.512523674,1,"CHR-96","CHR-37",TRUE,TRUE
"CHR",271,269,1.93384025,5,"CHR-96","CHR-119",TRUE,TRUE
"CHR",271,277,2.998408922,14,"CHR-96","CHR-39",TRUE,TRUE
"CHR",271,238,3.764567061,19,"CHR-96","CHR-109",TRUE,TRUE
"CHR",271,278,3.793397743,20,"CHR-96","CHR-151",TRUE,TRUE
"CHR",271,324,3.799390559,21,"CHR-96","CHR-133",TRUE,TRUE
"CHR",271,260,4.51328301,26,"CHR-96","CHR-85",TRUE,TRUE
"CHR",271,240,4.649295834,29,"CHR-96","CHR-99",TRUE,TRUE
"CHR",271,295,4.924170673,31,"CHR-96","CHR-115",TRUE,TRUE
"CHR",271,284,5.211051794,33,"CHR-96","CHR-43",TRUE,TRUE
"CHR",271,285,5.227094445,34,"CHR-96","CHR-77",TRUE,TRUE
"CHR",271,294,5.430762873,37,"CHR-96","CHR-82",TRUE,TRUE
"CHR",271,246,5.474645232,38,"CHR-96","CHR-33",TRUE,TRUE
"CHR",271,251,6.184265917,47,"CHR-96","CHR-54",TRUE,TRUE
"CHR",271,292,6.207264631,48,"CHR-96","CHR-128",TRUE,TRUE
"CHR",271,234,6.598714514,53,"CHR-96","CHR-29",TRUE,TRUE
"CHR",271,303,6.642331491,54,"CHR-96","CHR-93",TRUE,TRUE
"CHR",271,291,6.842612226,56,"CHR-96","CHR-150",TRUE,TRUE
"CHR",271,300,6.869086004,58,"CHR-96","CHR-86",TRUE,TRUE
"CHR",271,228,6.968481868,61,"CHR-96","CHR-25",TRUE,TRUE
"CHR",271,250,7.166145998,63,"CHR-96","CHR-102",TRUE,TRUE
"CHR",271,249,7.192032508,64,"CHR-96","CHR-112",TRUE,TRUE
"CHR",271,244,7.493744191,66,"CHR-96","CHR-32",TRUE,TRUE
"CHR",271,233,7.668810504,67,"CHR-96","CHR-27",TRUE,TRUE
"CHR",271,227,7.712718462,68,"CHR-96","CHR-95",TRUE,TRUE
"CHR",271,252,7.831040056,70,"CHR-96","CHR-149",TRUE,TRUE
"CHR",271,287,8.87800356,77,"CHR-96","CHR-145",TRUE,TRUE
"CHR",271,301,9.217123692,78,"CHR-96","CHR-45",TRUE,TRUE
"CHR",271,256,9.718855261,80,"CHR-96","CHR-110",TRUE,TRUE
"CHR",271,222,11.50370703,86,"CHR-96","CHR-52",TRUE,TRUE
"CHR",271,215,12.2884515,88,"CHR-96","CHR-58",TRUE,TRUE
"CHR",271,220,12.76407049,89,"CHR-96","CHR-97",TRUE,TRUE
"CHR",271,212,13.39401385,90,"CHR-96","CHR-139",TRUE,TRUE
"CHR",271,213,14.13945843,95,"CHR-96","CHR-19",TRUE,TRUE
"CHR",271,196,15.51513048,97,"CHR-96","CHR-101",TRUE,TRUE
"CHR",271,194,15.64034838,98,"CHR-96","CHR-11",TRUE,TRUE
"CHR",271,190,15.74693799,100,"CHR-96","CHR-9",TRUE,TRUE
"CHR",271,198,15.85416469,101,"CHR-96","CHR-76",TRUE,TRUE
"CHR",271,188,16.18106788,102,"CHR-96","CHR-148",TRUE,TRUE
"CHR",271,189,17.20326488,107,"CHR-96","CHR-7",TRUE,TRUE
"CHR",271,197,17.72633604,109,"CHR-96","CHR-12",TRUE,TRUE
"CHR",271,205,17.86065878,111,"CHR-96","CHR-66",TRUE,TRUE
"CHR",271,192,18.18602989,113,"CHR-96","CHR-80",TRUE,TRUE
"CHR",271,185,19.27473412,116,"CHR-96","CHR-6",TRUE,TRUE
"CHR",271,184,19.76481823,118,"CHR-96","CHR-74",TRUE,TRUE
"CHR",271,204,19.78845254,119,"CHR-96","CHR-16",TRUE,TRUE
"CHR",271,183,20.46219552,122,"CHR-96","CHR-78",TRUE,TRUE
"CHR",271,174,22.64758752,127,"CHR-96","CHR-73",TRUE,TRUE
"CHR",271,180,23.35798423,129,"CHR-96","CHR-4",TRUE,TRUE
"CHR",277,324,1.586490482,2,"CHR-39","CHR-133",TRUE,TRUE
"CHR",277,238,2.463062007,5,"CHR-39","CHR-109",TRUE,TRUE
"CHR",277,240,2.738914154,8,"CHR-39","CHR-99",TRUE,TRUE
"CHR",277,246,2.828497882,10,"CHR-39","CHR-33",TRUE,TRUE
"CHR",277,271,2.998408922,12,"CHR-39","CHR-96",TRUE,TRUE
"CHR",277,251,3.231016077,16,"CHR-39","CHR-54",TRUE,TRUE
"CHR",277,270,3.233357068,17,"CHR-39","CHR-37",TRUE,TRUE
"CHR",277,278,3.847179517,22,"CHR-39","CHR-151",TRUE,TRUE
"CHR",277,269,4.115009989,27,"CHR-39","CHR-119",TRUE,TRUE
"CHR",277,284,4.29802041,29,"CHR-39","CHR-43",TRUE,TRUE
"CHR",277,249,4.669147474,30,"CHR-39","CHR-112",TRUE,TRUE
"CHR",277,250,4.703666967,31,"CHR-39","CHR-102",TRUE,TRUE
"CHR",277,285,4.791374053,33,"CHR-39","CHR-77",TRUE,TRUE
"CHR",277,252,5.048409697,39,"CHR-39","CHR-149",TRUE,TRUE
"CHR",277,234,5.45933273,42,"CHR-39","CHR-29",TRUE,TRUE
"CHR",277,244,5.510588776,44,"CHR-39","CHR-32",TRUE,TRUE
"CHR",277,260,6.239109573,49,"CHR-39","CHR-85",TRUE,TRUE
"CHR",277,233,6.422664264,51,"CHR-39","CHR-27",TRUE,TRUE
"CHR",277,256,6.83427215,56,"CHR-39","CHR-110",TRUE,TRUE
"CHR",277,228,7.116624586,60,"CHR-39","CHR-25",TRUE,TRUE
"CHR",277,303,7.176553384,61,"CHR-39","CHR-93",TRUE,TRUE
"CHR",277,295,7.192833164,62,"CHR-39","CHR-115",TRUE,TRUE
"CHR",277,227,7.680677819,68,"CHR-39","CHR-95",TRUE,TRUE
"CHR",277,294,7.817152741,69,"CHR-39","CHR-82",TRUE,TRUE
"CHR",277,300,8.110510173,71,"CHR-39","CHR-86",TRUE,TRUE
"CHR",277,222,8.883945424,76,"CHR-39","CHR-52",TRUE,TRUE
"CHR",277,292,8.922176166,77,"CHR-39","CHR-128",TRUE,TRUE
"CHR",277,291,9.707677172,81,"CHR-39","CHR-150",TRUE,TRUE
"CHR",277,301,10.27751357,83,"CHR-39","CHR-45",TRUE,TRUE
"CHR",277,215,10.33583306,84,"CHR-39","CHR-58",TRUE,TRUE
"CHR",277,220,10.40756867,87,"CHR-39","CHR-97",TRUE,TRUE
"CHR",277,212,11.69684807,92,"CHR-39","CHR-139",TRUE,TRUE
"CHR",277,287,11.80339428,93,"CHR-39","CHR-145",TRUE,TRUE
"CHR",277,213,12.12745622,95,"CHR-39","CHR-19",TRUE,TRUE
"CHR",277,196,13.39427517,97,"CHR-39","CHR-101",TRUE,TRUE
"CHR",277,198,13.53496115,99,"CHR-39","CHR-76",TRUE,TRUE
"CHR",277,194,13.61036262,100,"CHR-39","CHR-11",TRUE,TRUE
"CHR",277,190,13.94342186,101,"CHR-39","CHR-9",TRUE,TRUE
"CHR",277,188,14.60087856,104,"CHR-39","CHR-148",TRUE,TRUE
"CHR",277,205,15.25649999,107,"CHR-39","CHR-66",TRUE,TRUE
"CHR",277,189,15.38728746,108,"CHR-39","CHR-7",TRUE,TRUE
"CHR",277,197,15.42556242,109,"CHR-39","CHR-12",TRUE,TRUE
"CHR",277,192,16.1553589,113,"CHR-39","CHR-80",TRUE,TRUE
"CHR",277,204,17.22533064,116,"CHR-39","CHR-16",TRUE,TRUE
"CHR",277,185,17.81694227,119,"CHR-39","CHR-6",TRUE,TRUE
"CHR",277,183,18.19585314,120,"CHR-39","CHR-78",TRUE,TRUE
"CHR",277,184,18.26278611,121,"CHR-39","CHR-74",TRUE,TRUE
"CHR",277,174,21.04846256,127,"CHR-39","CHR-73",TRUE,TRUE
"CHR",277,180,21.28259696,130,"CHR-39","CHR-4",TRUE,TRUE
"CHR",278,285,1.45330061,3,"CHR-151","CHR-77",TRUE,TRUE
"CHR",278,284,1.707202981,5,"CHR-151","CHR-43",TRUE,TRUE
"CHR",278,269,2.733275882,9,"CHR-151","CHR-119",TRUE,TRUE
"CHR",278,324,2.870916384,11,"CHR-151","CHR-133",TRUE,TRUE
"CHR",278,303,3.332966163,14,"CHR-151","CHR-93",TRUE,TRUE
"CHR",278,270,3.451248019,15,"CHR-151","CHR-37",TRUE,TRUE
"CHR",278,271,3.793397743,19,"CHR-151","CHR-96",TRUE,TRUE
"CHR",278,277,3.847179517,20,"CHR-151","CHR-39",TRUE,TRUE
"CHR",278,300,4.384319166,24,"CHR-151","CHR-86",TRUE,TRUE
"CHR",278,295,4.527146647,25,"CHR-151","CHR-115",TRUE,TRUE
"CHR",278,294,5.218217133,31,"CHR-151","CHR-82",TRUE,TRUE
"CHR",278,238,6.138429638,35,"CHR-151","CHR-109",TRUE,TRUE
"CHR",278,251,6.363914615,37,"CHR-151","CHR-54",TRUE,TRUE
"CHR",278,301,6.451162169,38,"CHR-151","CHR-45",TRUE,TRUE
"CHR",278,246,6.51008189,40,"CHR-151","CHR-33",TRUE,TRUE
"CHR",278,240,6.577697441,42,"CHR-151","CHR-99",TRUE,TRUE
"CHR",278,292,6.790833229,43,"CHR-151","CHR-128",TRUE,TRUE
"CHR",278,291,7.917279286,51,"CHR-151","CHR-150",TRUE,TRUE
